Timestamp,Latitude,Longitude,Altitude,Indoor/Outdoor,Phone Heading (degrees),Battery Level,Network Type,Download Speed (KB/s),Upload Speed (KB/s),Total Rx (KB),Total Tx (KB), HotSpot, Running Apps, MOS, Jitter, Latency, Packet Loss,Call State,Image Name, CI  (5G - Nci 4G - Ci 3G - BasestationId 2G - Cid), PCI, RSRP, RSRQ, SINR, DL THPT, UL THPT, EARFCN (5G - NARFCN 4G - ERAFCN 3G - UARFCN 2G - ARFCN), VOLTE CALL,BAND, CQI, BLER (2G - bitErrorRate 3G - ber  Others - BLER), Alpha Long, Alpha Short, Speed (km/h), TA, MCC, MNC, RSSI  (2G - signalStrength Other - rssi), TAC  (2G/3G - lac 4G/5G - tac), GPS Fix Type, GPS HDOP, GPS VDOP, Phone Antenna Gain, csiRsrp, csiRsrq, csiSinr, Level, Cell Id, NodeB Id, Primary, Throughput Details, No of Cells,CellInfo_1,CellInfo_2
"Xiaomi  MODEL : 2411DRN47I  OS VERSION : 14  OPERATOR : ALL  TECHNOLOGY : ALL"
﻿2025-11-27 12:30:34.926,28.645819,77.365282,-9999.0,Indoor,-1.0,65,LTE (4G),26.27,12.92,153724,35015,,,4,6.45,33.57,0,Idle,,255,15,-90,-14,,21.015,21.015,1421,,2,,,,,0.0,,,,-69,,1,20.0,-1.0,2.0,,,,3,255,8388607,No,,7,CellInfoLte:{mRegistered=NO mTimeStamp=490026060754763ns mCellConnectionStatus=0 CellIdentityLte:{ mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-69 rsrp=-90 rsrq=-14 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 miuiLevel=0 mOptimizedLevel=0 level=3 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}
﻿2025-11-27 12:30:34.926,28.645819,77.365282,-9999.0,Indoor,-1.0,65,LTE (4G),26.27,12.92,153724,35015,,,4,6.45,33.57,0,Idle,,255,155,-94,-17,,21.015,21.015,1421,,2,,,,,0.0,,,,-69,,1,20.0,-1.0,2.0,,,,3,255,8388607,No,,7,CellInfoLte:{mRegistered=NO mTimeStamp=490026060754763ns mCellConnectionStatus=0 CellIdentityLte:{ mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-69 rsrp=-94 rsrq=-17 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 miuiLevel=0 mOptimizedLevel=0 level=3 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}
﻿2025-11-27 12:30:34.926,28.645819,77.365282,-9999.0,Indoor,-1.0,65,LTE (4G),26.27,12.92,153724,35015,,,4,6.45,33.57,0,Idle,,255,494,-95,-19,,21.015,21.015,1421,,2,,,,,0.0,,,,-69,,1,20.0,-1.0,2.0,,,,3,255,8388607,No,,7,CellInfoLte:{mRegistered=NO mTimeStamp=490026060754763ns mCellConnectionStatus=0 CellIdentityLte:{ mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-69 rsrp=-95 rsrq=-19 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 miuiLevel=0 mOptimizedLevel=0 level=3 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}
﻿2025-11-27 12:30:34.926,28.645819,77.365282,-9999.0,Indoor,-1.0,65,LTE (4G),26.27,12.92,153724,35015,,,4,6.45,33.57,0,Idle,,255,227,-101,-17,,21.015,21.015,40940,,41,,,,,0.0,,,,-75,,1,20.0,-1.0,2.0,,,,2,255,8388607,No,,7,CellInfoLte:{mRegistered=NO mTimeStamp=490026060754763ns mCellConnectionStatus=0 CellIdentityLte:{ mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-75 rsrp=-101 rsrq=-17 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 miuiLevel=0 mOptimizedLevel=0 level=2 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}
﻿2025-11-27 12:30:34.926,28.645819,77.365282,-9999.0,Indoor,-1.0,65,LTE (4G),26.27,12.92,153724,35015,,,4,6.45,33.57,0,Idle,,255,73,-97,-11,,21.015,21.015,40940,,41,,,,,0.0,,,,-75,,1,20.0,-1.0,2.0,,,,2,255,8388607,No,,7,CellInfoLte:{mRegistered=NO mTimeStamp=490026060754763ns mCellConnectionStatus=0 CellIdentityLte:{ mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-75 rsrp=-97 rsrq=-11 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 miuiLevel=0 mOptimizedLevel=0 level=2 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}
﻿2025-11-27 12:30:34.926,28.645819,77.365282,-9999.0,Indoor,-1.0,65,LTE (4G),26.27,12.92,153724,35015,,,4,6.45,33.57,0,Idle,,255,39,-105,-20,,21.015,21.015,40940,,41,,,,,0.0,,,,-75,,1,20.0,-1.0,2.0,,,,2,255,8388607,No,,7,CellInfoLte:{mRegistered=NO mTimeStamp=490026060754763ns mCellConnectionStatus=0 CellIdentityLte:{ mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-75 rsrp=-105 rsrq=-20 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 miuiLevel=0 mOptimizedLevel=0 level=2 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}
﻿2025-11-27 12:30:35.969,28.646446,77.365249,187.67,Indoor,-1.0,65,LTE (4G),1.71,6.61,153726,35022,,,4.05,4.79,28.95,0,Idle,,22,181,-86,-13,,21.015,21.015,1421,,2,,,Vi India,Vi India,0.0,0,404,,-57,52636,2,3.75,5.36,2.0,,,,3,22,420230,Yes,,7,CellInfoLte:{mRegistered=YES mTimeStamp=490026060754763ns mCellConnectionStatus=0 CellIdentityLte:{ mBandwidth=10000 mMcc=404 mMnc=11 mAlphaLong=Vi India mAlphaShort=Vi India mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-57 rsrp=-86 rsrq=-13 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=0 miuiLevel=0 mOptimizedLevel=0 level=3 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}
﻿2025-11-27 12:30:35.969,28.646446,77.365249,187.67,Indoor,-1.0,65,LTE (4G),1.71,6.61,153726,35022,,,4.05,4.79,28.95,0,Idle,,255,15,-90,-14,,21.015,21.015,1421,,2,,,,,0.0,,,,-69,,2,3.75,5.36,2.0,,,,3,255,8388607,No,,7,CellInfoLte:{mRegistered=NO mTimeStamp=490026060754763ns mCellConnectionStatus=0 CellIdentityLte:{ mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-69 rsrp=-90 rsrq=-14 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 miuiLevel=0 mOptimizedLevel=0 level=3 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}
﻿2025-11-27 12:30:35.969,28.646446,77.365249,187.67,Indoor,-1.0,65,LTE (4G),1.71,6.61,153726,35022,,,4.05,4.79,28.95,0,Idle,,255,155,-94,-17,,21.015,21.015,1421,,2,,,,,0.0,,,,-69,,2,3.75,5.36,2.0,,,,3,255,8388607,No,,7,CellInfoLte:{mRegistered=NO mTimeStamp=490026060754763ns mCellConnectionStatus=0 CellIdentityLte:{ mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-69 rsrp=-94 rsrq=-17 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 miuiLevel=0 mOptimizedLevel=0 level=3 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}
﻿2025-11-27 12:30:35.969,28.646446,77.365249,187.67,Indoor,-1.0,65,LTE (4G),1.71,6.61,153726,35022,,,4.05,4.79,28.95,0,Idle,,255,494,-95,-19,,21.015,21.015,1421,,2,,,,,0.0,,,,-69,,2,3.75,5.36,2.0,,,,3,255,8388607,No,,7,CellInfoLte:{mRegistered=NO mTimeStamp=490026060754763ns mCellConnectionStatus=0 CellIdentityLte:{ mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-69 rsrp=-95 rsrq=-19 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 miuiLevel=0 mOptimizedLevel=0 level=3 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}
﻿2025-11-27 12:30:35.969,28.646446,77.365249,187.67,Indoor,-1.0,65,LTE (4G),1.71,6.61,153726,35022,,,4.05,4.79,28.95,0,Idle,,255,227,-101,-17,,21.015,21.015,40940,,41,,,,,0.0,,,,-75,,2,3.75,5.36,2.0,,,,2,255,8388607,No,,7,CellInfoLte:{mRegistered=NO mTimeStamp=490026060754763ns mCellConnectionStatus=0 CellIdentityLte:{ mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-75 rsrp=-101 rsrq=-17 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 miuiLevel=0 mOptimizedLevel=0 level=2 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}
﻿2025-11-27 12:30:35.969,28.646446,77.365249,187.67,Indoor,-1.0,65,LTE (4G),1.71,6.61,153726,35022,,,4.05,4.79,28.95,0,Idle,,255,73,-97,-11,,21.015,21.015,40940,,41,,,,,0.0,,,,-75,,2,3.75,5.36,2.0,,,,2,255,8388607,No,,7,CellInfoLte:{mRegistered=NO mTimeStamp=490026060754763ns mCellConnectionStatus=0 CellIdentityLte:{ mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-75 rsrp=-97 rsrq=-11 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 miuiLevel=0 mOptimizedLevel=0 level=2 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}
﻿2025-11-27 12:30:35.969,28.646446,77.365249,187.67,Indoor,-1.0,65,LTE (4G),1.71,6.61,153726,35022,,,4.05,4.79,28.95,0,Idle,,255,39,-105,-20,,21.015,21.015,40940,,41,,,,,0.0,,,,-75,,2,3.75,5.36,2.0,,,,2,255,8388607,No,,7,CellInfoLte:{mRegistered=NO mTimeStamp=490026060754763ns mCellConnectionStatus=0 CellIdentityLte:{ mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-75 rsrp=-105 rsrq=-20 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 miuiLevel=0 mOptimizedLevel=0 level=2 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}
﻿2025-11-27 12:30:37.014,28.646445,77.365249,187.41,Indoor,-1.0,65,LTE (4G),2.14,12.82,153728,35035,,,4.04,3.69,29.93,0,Idle,,22,181,-86,-13,,21.015,21.015,1421,,2,,,Vi India,Vi India,0.0,0,404,,-57,52636,2,3.87,5.36,2.0,,,,3,22,420230,Yes,,7,CellInfoLte:{mRegistered=YES mTimeStamp=490026060754763ns mCellConnectionStatus=0 CellIdentityLte:{ mBandwidth=10000 mMcc=404 mMnc=11 mAlphaLong=Vi India mAlphaShort=Vi India mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-57 rsrp=-86 rsrq=-13 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=0 miuiLevel=0 mOptimizedLevel=0 level=3 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}
﻿2025-11-27 12:30:37.014,28.646445,77.365249,187.41,Indoor,-1.0,65,LTE (4G),2.14,12.82,153728,35035,,,4.04,3.69,29.93,0,Idle,,255,15,-90,-14,,21.015,21.015,1421,,2,,,,,0.0,,,,-69,,2,3.87,5.36,2.0,,,,3,255,8388607,No,,7,CellInfoLte:{mRegistered=NO mTimeStamp=490026060754763ns mCellConnectionStatus=0 CellIdentityLte:{ mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-69 rsrp=-90 rsrq=-14 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 miuiLevel=0 mOptimizedLevel=0 level=3 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}
﻿2025-11-27 12:30:37.014,28.646445,77.365249,187.41,Indoor,-1.0,65,LTE (4G),2.14,12.82,153728,35035,,,4.04,3.69,29.93,0,Idle,,255,155,-94,-17,,21.015,21.015,1421,,2,,,,,0.0,,,,-69,,2,3.87,5.36,2.0,,,,3,255,8388607,No,,7,CellInfoLte:{mRegistered=NO mTimeStamp=490026060754763ns mCellConnectionStatus=0 CellIdentityLte:{ mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-69 rsrp=-94 rsrq=-17 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 miuiLevel=0 mOptimizedLevel=0 level=3 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}
﻿2025-11-27 12:30:37.014,28.646445,77.365249,187.41,Indoor,-1.0,65,LTE (4G),2.14,12.82,153728,35035,,,4.04,3.69,29.93,0,Idle,,255,494,-95,-19,,21.015,21.015,1421,,2,,,,,0.0,,,,-69,,2,3.87,5.36,2.0,,,,3,255,8388607,No,,7,CellInfoLte:{mRegistered=NO mTimeStamp=490026060754763ns mCellConnectionStatus=0 CellIdentityLte:{ mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-69 rsrp=-95 rsrq=-19 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 miuiLevel=0 mOptimizedLevel=0 level=3 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}
﻿2025-11-27 12:30:37.014,28.646445,77.365249,187.41,Indoor,-1.0,65,LTE (4G),2.14,12.82,153728,35035,,,4.04,3.69,29.93,0,Idle,,255,227,-101,-17,,21.015,21.015,40940,,41,,,,,0.0,,,,-75,,2,3.87,5.36,2.0,,,,2,255,8388607,No,,7,CellInfoLte:{mRegistered=NO mTimeStamp=490026060754763ns mCellConnectionStatus=0 CellIdentityLte:{ mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-75 rsrp=-101 rsrq=-17 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 miuiLevel=0 mOptimizedLevel=0 level=2 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}
﻿2025-11-27 12:30:37.014,28.646445,77.365249,187.41,Indoor,-1.0,65,LTE (4G),2.14,12.82,153728,35035,,,4.04,3.69,29.93,0,Idle,,255,73,-97,-11,,21.015,21.015,40940,,41,,,,,0.0,,,,-75,,2,3.87,5.36,2.0,,,,2,255,8388607,No,,7,CellInfoLte:{mRegistered=NO mTimeStamp=490026060754763ns mCellConnectionStatus=0 CellIdentityLte:{ mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-75 rsrp=-97 rsrq=-11 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 miuiLevel=0 mOptimizedLevel=0 level=2 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}
﻿2025-11-27 12:30:37.014,28.646445,77.365249,187.41,Indoor,-1.0,65,LTE (4G),2.14,12.82,153728,35035,,,4.04,3.69,29.93,0,Idle,,255,39,-105,-20,,21.015,21.015,40940,,41,,,,,0.0,,,,-75,,2,3.87,5.36,2.0,,,,2,255,8388607,No,,7,CellInfoLte:{mRegistered=NO mTimeStamp=490026060754763ns mCellConnectionStatus=0 CellIdentityLte:{ mBandwidth=2147483647 mMcc=null mMnc=null mAlphaLong= mAlphaShort= mAdditionalPlmns={} mCsgInfo=null} CellSignalStrengthLte: rssi=-75 rsrp=-105 rsrq=-20 rssnr=2147483647 cqiTableIndex=2147483647 cqi=2147483647 ta=2147483647 miuiLevel=0 mOptimizedLevel=0 level=2 parametersUseForLevel=0 android.telephony.CellConfigLte :{ isEndcAvailable = false }}
